"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","stim_order","rt","stimulus","response","participantId","interview_date","handedness","version","difficulty","stimulus_set","selected_stim","index","deck_probabilities","key_press","reward_type","reversal_type","reward_tally","phase","total_earnings"
"","","","","","html-keyboard-response","75","112114","0.0-13.0-0.18","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","76","113369","0.0-13.0-1.18","[""unknown"",""unknown"",""unknown""]","1254","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/red.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","77","114370","0.0-13.0-2.18","[""unknown"",""unknown"",""unknown""]","1254","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/red.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","62d59a066ee263bb659aa445","04/01/2026","right","loss","stable-stable","0","unknown","19","0.8,0.2,0.4","49","true","false","-650","0",""
"","","","","","html-keyboard-response","78","114871","0.0-13.0-0.19","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","79","115337","0.0-13.0-1.19","[""unknown"",""unknown"",""unknown""]","465","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/red.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","80","116338","0.0-13.0-2.19","[""unknown"",""unknown"",""unknown""]","465","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/red.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","62d59a066ee263bb659aa445","04/01/2026","right","loss","stable-stable","0","unknown","20","0.8,0.2,0.4","49","true","false","-650","0",""
"","","","","","html-keyboard-response","81","116840","0.0-13.0-0.20","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","82","117448","0.0-13.0-1.20","[""unknown"",""unknown"",""unknown""]","607","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/red.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","83","118451","0.0-13.0-2.20","[""unknown"",""unknown"",""unknown""]","607","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/red.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","62d59a066ee263bb659aa445","04/01/2026","right","loss","stable-stable","0","unknown","21","0.8,0.2,0.4","49","true","false","-650","0",""
"","","","","","html-keyboard-response","84","118953","0.0-13.0-0.21","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
