"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","stim_order","rt","stimulus","response","participantId","interview_date","handedness","version","difficulty","stimulus_set","selected_stim","index","deck_probabilities","key_press","reward_type","reversal_type","reward_tally","phase","total_earnings"
"","","","","","html-keyboard-response","316","328810","0.0-13.0-2.97","[""unknown"",""unknown"",""unknown""]","381","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","98","0.2,0.4,0.8","51","true","false","-2100","0",""
"","","","","","html-keyboard-response","317","329312","0.0-13.0-0.98","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","318","329658","0.0-13.0-1.98","[""unknown"",""unknown"",""unknown""]","344","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","319","330660","0.0-13.0-2.98","[""unknown"",""unknown"",""unknown""]","344","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_lose.png'>
            </div>","3","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","99","0.2,0.4,0.8","51","false","false","-2150","0",""
"","","","","","html-keyboard-response","320","331162","0.0-13.0-0.99","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","321","331685","0.0-13.0-1.99","[""unknown"",""unknown"",""unknown""]","521","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","322","332688","0.0-13.0-2.99","[""unknown"",""unknown"",""unknown""]","521","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","100","0.2,0.4,0.8","49","false","false","-2200","0",""
"","","","","","html-keyboard-response","323","333189","0.0-13.0-0.100","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","324","333439","0.0-13.0-1.100","[""unknown"",""unknown"",""unknown""]","248","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","325","334441","0.0-13.0-2.100","[""unknown"",""unknown"",""unknown""]","248","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","101","0.2,0.4,0.8","50","true","false","-2200","0",""
"","","","","","html-keyboard-response","326","334943","0.0-13.0-0.101","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","327","335393","0.0-13.0-1.101","[""unknown"",""unknown"",""unknown""]","449","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","328","336396","0.0-13.0-2.101","[""unknown"",""unknown"",""unknown""]","449","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","102","0.2,0.4,0.8","50","false","false","-2250","0",""
"","","","","","html-keyboard-response","329","336897","0.0-13.0-0.102","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","330","337242","0.0-13.0-1.102","[""unknown"",""unknown"",""unknown""]","343","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","331","338244","0.0-13.0-2.102","[""unknown"",""unknown"",""unknown""]","343","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","103","0.2,0.4,0.8","50","false","false","-2300","0",""
"","","","","","html-keyboard-response","332","338746","0.0-13.0-0.103","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","333","339098","0.0-13.0-1.103","[""unknown"",""unknown"",""unknown""]","350","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","334","340100","0.0-13.0-2.103","[""unknown"",""unknown"",""unknown""]","350","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","104","0.2,0.4,0.8","50","true","false","-2300","0",""
"","","","","","html-keyboard-response","335","340602","0.0-13.0-0.104","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","336","341063","0.0-13.0-1.104","[""unknown"",""unknown"",""unknown""]","458","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","337","342065","0.0-13.0-2.104","[""unknown"",""unknown"",""unknown""]","458","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","105","0.2,0.4,0.8","50","false","false","-2350","0",""
"","","","","","html-keyboard-response","338","342567","0.0-13.0-0.105","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","339","343727","0.0-13.0-1.105","[""unknown"",""unknown"",""unknown""]","1000","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","340","344730","0.0-13.0-2.105","[""unknown"",""unknown"",""unknown""]","1000","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","106","0.2,0.4,0.8","50","true","false","-2350","0",""
"","","","","","html-keyboard-response","341","345232","0.0-13.0-0.106","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","342","345684","0.0-13.0-1.106","[""unknown"",""unknown"",""unknown""]","450","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","343","346686","0.0-13.0-2.106","[""unknown"",""unknown"",""unknown""]","450","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","107","0.2,0.4,0.8","50","false","false","-2400","0",""
"","","","","","html-keyboard-response","344","347188","0.0-13.0-0.107","[""unknown"",""unknown"",""unknown""]","407","<div style='font-size:40px'>+</div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","345","347735","0.0-13.0-1.107","[""unknown"",""unknown"",""unknown""]","546","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","346","348738","0.0-13.0-2.107","[""unknown"",""unknown"",""unknown""]","546","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","108","0.2,0.4,0.8","50","false","false","-2450","0",""
"","","","","","html-keyboard-response","347","349239","0.0-13.0-0.108","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","348","350249","0.0-13.0-1.108","[""unknown"",""unknown"",""unknown""]","831","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","349","351251","0.0-13.0-2.108","[""unknown"",""unknown"",""unknown""]","831","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","1","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","109","0.2,0.4,0.8","49","false","false","-2500","0",""
"","","","","","html-keyboard-response","350","351752","0.0-13.0-0.109","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","351","352740","0.0-13.0-1.109","[""unknown"",""unknown"",""unknown""]","986","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","352","353741","0.0-13.0-2.109","[""unknown"",""unknown"",""unknown""]","986","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","110","0.2,0.4,0.8","51","true","false","-2500","0",""
"","","","","","html-keyboard-response","353","354243","0.0-13.0-0.110","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","354","354675","0.0-13.0-1.110","[""unknown"",""unknown"",""unknown""]","430","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","355","355678","0.0-13.0-2.110","[""unknown"",""unknown"",""unknown""]","430","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_lose.png'>
            </div>","3","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","111","0.2,0.4,0.8","51","false","false","-2550","0",""
"","","","","","html-keyboard-response","356","356179","0.0-13.0-0.111","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","357","356463","0.0-13.0-1.111","[""unknown"",""unknown"",""unknown""]","283","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","358","357466","0.0-13.0-2.111","[""unknown"",""unknown"",""unknown""]","283","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","112","0.2,0.4,0.8","50","true","false","-2550","0",""
"","","","","","html-keyboard-response","359","357968","0.0-13.0-0.112","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","360","358424","0.0-13.0-1.112","[""unknown"",""unknown"",""unknown""]","454","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","361","359427","0.0-13.0-2.112","[""unknown"",""unknown"",""unknown""]","454","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_lose.png'>
            </div>","3","6403ce2f85c4bb26aff0de6e","04/01/2026","left","loss","stable-stable","0","unknown","113","0.2,0.4,0.8","51","false","false","-2600","0",""
"","","","","","html-keyboard-response","362","359928","0.0-13.0-0.113","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","363","360956","0.0-13.0-1.113","[""unknown"",""unknown"",""unknown""]","875","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/red.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/blu.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
