"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","stim_order","rt","stimulus","response","participantId","interview_date","handedness","version","difficulty","stimulus_set","selected_stim","index","deck_probabilities","key_press","reward_type","reversal_type","reward_tally","phase","total_earnings"
"","","","","","html-keyboard-response","346","337899","0.0-13.0-2.107","[""unknown"",""unknown"",""unknown""]","318","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","108","0.2,0.4,0.8","51","true","false","-1600","0",""
"","","","","","html-keyboard-response","347","338406","0.0-13.0-0.108","[""unknown"",""unknown"",""unknown""]","461","<div style='font-size:40px'>+</div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","348","338773","0.0-13.0-1.108","[""unknown"",""unknown"",""unknown""]","365","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","349","339781","0.0-13.0-2.108","[""unknown"",""unknown"",""unknown""]","365","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","109","0.2,0.4,0.8","51","true","false","-1600","0",""
"","","","","","html-keyboard-response","350","340288","0.0-13.0-0.109","[""unknown"",""unknown"",""unknown""]","399","<div style='font-size:40px'>+</div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","351","340658","0.0-13.0-1.109","[""unknown"",""unknown"",""unknown""]","369","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","352","341672","0.0-13.0-2.109","[""unknown"",""unknown"",""unknown""]","369","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","110","0.2,0.4,0.8","51","true","false","-1600","0",""
"","","","","","html-keyboard-response","353","342181","0.0-13.0-0.110","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","354","342433","0.0-13.0-1.110","[""unknown"",""unknown"",""unknown""]","250","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","355","343436","0.0-13.0-2.110","[""unknown"",""unknown"",""unknown""]","250","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","111","0.2,0.4,0.8","51","true","false","-1600","0",""
"","","","","","html-keyboard-response","356","343940","0.0-13.0-0.111","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","357","344143","0.0-13.0-1.111","[""unknown"",""unknown"",""unknown""]","202","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","358","345153","0.0-13.0-2.111","[""unknown"",""unknown"",""unknown""]","202","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","112","0.2,0.4,0.8","51","true","false","-1600","0",""
"","","","","","html-keyboard-response","359","345661","0.0-13.0-0.112","[""unknown"",""unknown"",""unknown""]","406","<div style='font-size:40px'>+</div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","360","346021","0.0-13.0-1.112","[""unknown"",""unknown"",""unknown""]","358","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","361","347027","0.0-13.0-2.112","[""unknown"",""unknown"",""unknown""]","358","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_lose.png'>
            </div>","3","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","113","0.2,0.4,0.8","51","false","false","-1650","0",""
"","","","","","html-keyboard-response","362","347532","0.0-13.0-0.113","[""unknown"",""unknown"",""unknown""]","370","<div style='font-size:40px'>+</div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","363","347832","0.0-13.0-1.113","[""unknown"",""unknown"",""unknown""]","299","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","364","348840","0.0-13.0-2.113","[""unknown"",""unknown"",""unknown""]","299","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","114","0.2,0.4,0.8","49","true","false","-1650","0",""
